-2.406159300767792608e+00,-1.668354379904263940e+00,1.633080005543295243e+00,4.883202314250482345e+00,1.262854266544856330e+00,-8.126312846836803994e-01,-1.910002827930176617e+00,-9.559667863311948066e-01,-2.021261691195018084e+00,-4.472786701450486846e-01,-5.285099009302962614e+00,-4.136979674126836315e+00,-1.540473870690948432e+00,2.893509139180419520e+00,-4.416982999811662203e-01
-1.530479814391624060e+00,2.765836301722582657e+00,2.425244129674817284e+00,2.336558199957162962e+00,7.699802574805904021e-01,-6.733863916581226405e-01,3.163611318354787816e+00,1.281295484456983269e+00,3.041459727660437373e+00,-1.968969971760788473e+00,-2.825934856380390769e+00,-4.836941746995340630e+00,-4.889695361117167849e-01,2.609345854612431292e+00,-5.705860543993139800e-01
-6.116976106158518167e-01,-2.803367252386183561e-01,1.486106348266235555e+00,4.677973155677721095e+00,2.923137270236304985e+00,-2.109130916062892380e-01,-1.298594641484311030e+00,-2.223385337123024996e+00,3.138177094016697755e+00,7.007287709960609012e-01,2.490023699750672392e+00,-9.327365223242073400e-01,-1.218867188278702329e+00,-2.518275643775564898e+00,3.553257063312307729e+00
-3.082847622529128362e+00,-1.174011724878700758e+00,5.722069021824658375e-01,-1.514659166312994243e+00,-1.481574438467230914e+00,3.914855426224420842e+00,4.308923532406986334e-01,-1.382084057015204648e+00,-2.826111003897665341e+00,2.708966980534228686e+00,4.421464824417654427e+00,-1.203067396536900979e+00,-1.781227040312748144e+00,-1.985366359269469250e+00,-1.653688175259023563e+00
1.091141332437178146e+00,3.496444959935513186e+00,-2.259116680699292168e+00,-5.047889896693379619e+00,-2.540839382560147741e-01,1.628196405632802435e-01,2.143320096813902953e-01,-1.535221526687287508e+00,1.275192346290617396e+00,1.164259297959906458e+00,1.126359461046937474e-02,2.424663561787905319e+00,-1.688237244311785901e+00,-4.361472664707160551e-01,1.702967282204828070e+00
2.696526196195897729e+00,1.184100066230810100e+00,-1.635731627708863378e+00,-2.351290202137316765e+00,-1.142885095106488530e-01,-2.699650419500245757e+00,-1.388903977624300401e+00,-4.662726171705280365e-01,-1.935250089756866076e+00,-2.080168902575382450e+00,-3.123177059319117710e+00,-7.661388285409801435e-01,1.837547049673012856e+00,-2.333643845309581355e+00,-4.869901934652771103e-01
-2.492976456499514271e+00,-3.751382731399098169e+00,-1.607113204836302933e-01,-1.901816726380790357e+00,-1.573672281283300389e+00,-4.114617750141528196e-01,-2.161117308030995332e+00,-2.926964239375775545e-01,-3.112437366712229814e+00,2.472746261442747839e-01,-4.316784383679625137e+00,-2.999210371372286410e+00,-3.712462451056316448e-01,4.432201066762602615e+00,-5.954540225799479503e-01
-1.501809536663090583e+00,2.843790779017766474e-02,-2.193589897428183555e+00,-2.765273808423807100e+00,-1.333668903438901987e+00,2.325764380966831996e-03,-7.370743524726218743e-01,-5.887671082257337485e-01,3.493631581130300923e-01,-1.107080731704819243e+00,-2.639230415174017352e+00,-2.621532640014126780e+00,-1.946231415009676891e+00,2.075997048850072080e+00,-3.365952748854518783e-01
-1.744222319382740860e+00,2.621666140010476376e+00,-1.882087036837245764e+00,-3.060749554802250305e+00,1.527444551481361990e-01,7.763301505812619796e-01,-4.372272820109161795e-02,-1.104862322685693371e-01,2.876403743202882612e+00,8.684157394909175487e-01,-2.368716453507216269e+00,-1.641812421831787994e+00,-2.319877848287538402e+00,1.601772689895029522e+00,-1.216502766895162235e+00
-1.253805449563928143e+00,-1.569913909987145306e+00,-1.372076249964188976e+00,-1.152952406682909992e+00,-1.532525027704951137e+00,-1.713022668081221500e+00,-5.770038007803172941e-02,-1.147879052840733882e+00,-1.271424473871855199e+00,4.987392326077140781e-01,-9.276978365914263502e-01,3.947567932219476217e-01,1.254576992498586119e+00,-2.530989241748307972e+00,-3.267016246250853850e+00
-2.203917938208653560e+00,3.644863909042070360e-01,-5.456047051050607610e-01,3.200824249493554319e-02,-9.390628016891869878e-01,-2.065921019781541190e+00,-2.315036990383969040e-01,2.774018050602105045e-01,-2.691107871581756239e+00,-2.471732921010658668e+00,2.104481531060875987e+00,-1.100520996196785672e+00,-1.003808298893314743e-01,-1.783074880495115089e+00,-1.166589994361767024e+00
1.353431498288818924e+00,3.132730388345061456e+00,5.844571574065268033e-02,2.959912322861536271e+00,-1.090817772307942857e+00,5.178767410593817511e-01,9.121362951297654620e-01,-3.187125279523257415e-01,2.472872185785799370e+00,1.780174872641254513e+00,3.706505349346520095e+00,8.479936189342588415e-01,1.087411077718025254e+00,1.414436960994646331e+00,4.746191604532091546e+00
4.229972107390786107e+00,2.642942468151001645e+00,-6.036334353097896344e-01,4.033623905301572665e-01,2.497287221146344827e+00,4.507778872563705796e+00,9.512966691630814209e-01,3.944082819799635153e+00,3.578997215186446201e+00,6.050079267115259896e+00,-2.528820570726052264e+00,3.663347340818640330e+00,8.018165949357039524e-02,-2.533856962787807143e-01,-8.158773329686239695e-01
1.229129252149490092e+00,-2.341576935743904020e+00,-7.125963692993837473e-01,4.218187342177277976e+00,4.377441290964314113e+00,2.301785869828057773e+00,2.950149266940105708e+00,3.303924117655578030e+00,3.068422455734398646e+00,3.835239260085926194e+00,-3.241484772080226229e+00,3.158457557694603235e+00,1.050035890915079761e+00,-1.602729523159992508e+00,-3.429487267867387779e+00
-9.661769914811157989e-01,-9.922952002788637538e-01,7.545144727813548613e-01,4.583092462773991294e+00,3.384451604311888406e+00,-1.622764887321111571e+00,8.604326173496352759e-01,5.267067838737467866e+00,-4.913461682017659093e-01,-1.636833685466541288e+00,3.504613266975061592e+00,1.846861627590802080e+00,2.957650920641522241e+00,-2.209567045884476055e+00,-1.835378586991035732e+00
-2.183131258541193720e+00,-4.622184951829942379e-01,8.002179801272574222e-02,-2.839565818189700441e-01,-2.982801363223338553e-01,-1.925483489381029534e+00,-5.898378169282615380e-01,3.717809895139722265e+00,2.080575517198545832e+00,-3.002823292698595825e+00,2.890386875924450649e+00,-1.584607426551639442e+00,1.509553251299446508e+00,-3.844786688914306194e-01,1.756863382152246800e+00
3.974958142968080255e-01,9.314977705604942093e-01,1.336367836864723158e+00,-2.457805749385371996e+00,-1.940709540235702191e+00,1.154075184238916973e+00,3.965691212262931753e-01,-2.888681443793958081e+00,-2.015477718895617443e+00,1.382670838274757230e+00,-5.457864917307581054e-01,-2.383214791850038206e-01,1.160280361954543482e-01,-4.966663072206960877e-02,1.211900857887199257e+00
-3.138917047344049305e+00,1.439015848478312209e+00,-5.294535837908262987e-01,-1.189661144580622248e-01,-2.565003626337893472e+00,1.034654599934831776e+00,-7.610470730928425853e-01,-1.797002624031090123e+00,-2.036671003547132930e+00,3.333923696886655907e+00,-2.583579238127706734e+00,9.526532330511234825e-01,-4.676282136174610971e-01,3.266585205266763769e-01,-2.472354518495504028e+00
1.225382728226922957e+00,1.469794902893526656e+00,-7.921770442096176534e-01,7.934644518995610518e-01,-1.968861471859252088e+00,-1.234455794386924987e-01,-9.315997874753457753e-01,-1.659857234586320951e+00,-2.618482655041288520e+00,8.626016087146823885e-01,-9.024074129479677797e-01,2.618366119503571898e+00,1.893927645194268372e+00,-6.134695090070678702e-01,-1.088093027525037559e+00
4.074760526682156048e+00,5.167424953256736231e+00,1.075117103242684946e+00,-3.375446496471192326e+00,-3.811954837122195627e-01,-3.180891798067290388e+00,-1.481401931662002847e+00,4.418311416049052198e-01,-2.024739801312214205e+00,-3.422049744987096354e+00,4.121651624328054098e+00,-1.065136118922043629e+00,1.711077415972068305e+00,2.781747557947967575e+00,3.977861383589079147e-01
3.427378120850117060e+00,2.513745436649013065e+00,2.145445456400502326e+00,-1.958106778112364221e+00,7.509393012033078740e-01,-1.959175974513483576e+00,-8.903827749653402401e-01,-6.643612792055375582e-01,8.534827500004060763e-01,-4.104872619048106408e+00,5.399456536485939928e+00,-1.806910794007206444e+00,6.002127849567626683e-01,3.312240247054595077e+00,2.050007565924079511e+00
7.648312554743670333e-01,4.614156905926702912e+00,3.311868933758877809e+00,-6.968384889330244691e-01,-1.954596309879613469e-01,-9.852907438231733872e-01,-1.199498574577399362e-01,6.195728596259619803e-01,-5.580408580267224306e-01,-2.856489783588660014e+00,3.674447524743608362e+00,1.181590037061266141e-01,2.619294447106094159e-01,2.851504222772121899e+00,4.270301606673658767e+00
-7.830960085996281350e-01,-2.728077613880012020e+00,-7.342819099963045215e-03,-8.985634175149754821e-01,2.046465347205231211e+00,-1.063659340684406596e+00,2.884580465044868647e-01,2.510649232473686876e+00,2.370835925969262181e+00,-2.313145073070964064e-01,-2.734053570862381655e+00,-8.205143064649322859e-01,-1.460479690173535072e+00,-2.159522864311707036e+00,1.418273449712868783e-01
-2.942537974451975735e+00,-2.123329260519064565e+00,-1.913999558002423163e+00,-2.018296468592200466e+00,2.859918334610187074e+00,1.535097289074831339e+00,-6.755599021575421359e-01,3.781210202866366332e-01,2.893815080166082687e+00,5.991526073329618562e-02,-9.604226437755234436e-01,-1.811625651971948414e-01,-9.174565075201545072e-01,3.048813057212535621e-02,-1.847756783522502610e+00
-1.979949087298176424e+00,3.907476477022035155e+00,2.766240045177773776e+00,-6.877002128296145766e-01,1.398842604494382469e+00,-2.472085960762424151e+00,6.640477024823402408e-01,2.829605614194474761e+00,6.549965523361753306e+00,-1.211738646611039139e+00,3.665605002236955734e+00,1.717829532258604297e-01,1.552100649654523767e+00,4.434040290180402827e-02,1.634771896601723506e+00
3.465138132129943482e+00,-1.979238116965697181e+00,1.429729668926949637e+00,4.221310635420561508e-01,1.583313231566373824e+00,-1.124982945612805763e+00,5.604201785282797443e-01,-2.207442354574822740e+00,-1.679943372459955286e+00,1.205270487366817189e+00,-1.298567439521027267e-01,-3.114675331183516804e-01,2.254533192024328614e-01,-5.501523913400423460e+00,2.064255666602238026e+00
-1.779517186428469511e-01,-9.337287230436395191e+00,-1.926642803148429284e+00,4.798087831673129855e-02,-3.126500302513472551e+00,3.950018902690657807e+00,6.457408767601197086e-01,-2.813886614751395676e+00,-5.766921192817081376e+00,-9.028636080042258261e-01,-3.163719022604251307e+00,-5.365112094502563211e-01,-8.978523044827471100e-01,-1.744088134154446523e+00,-1.491655390194694064e+00
-6.966330174159957034e-01,1.354317991100246976e+00,1.873840105554533286e+00,4.190039095439977435e-01,-2.162560887827009282e+00,3.558739220226769806e+00,1.344431034347584486e+00,1.711117038901873944e+00,2.973796926009406733e-02,-5.559488700284132001e-01,-2.350986093953275180e+00,-1.316113174120377982e+00,1.980265447619210750e+00,1.420093595959431187e+00,1.134277759073784031e+00
-1.523369607577978124e+00,5.595836486233368490e+00,2.030031821237061607e+00,4.773972132239621691e-01,-3.862258322659385179e+00,-2.646353805562390971e+00,-1.117749005820417141e+00,2.874814688990899647e+00,8.028208575343036557e-01,3.297452728074851680e-01,-4.457138521280640808e-01,-3.005414279245421927e-01,6.012855825144544086e-01,-1.267231694859796698e-01,1.678477241964096756e+00
-1.276590172495919884e+00,-3.077797660690981374e+00,-2.049978633225371993e+00,-6.043070355228075119e-01,-2.505024218710972583e+00,-3.467452447836330442e+00,2.294306789184706319e-01,-1.706363288617599228e+00,-1.835589245029966010e+00,-2.243421775574854227e+00,-2.940045234622942871e+00,1.456319495771245531e+00,3.630537395974545167e-01,-1.474090083542423768e+00,-2.675659767946260370e+00
3.172331072679085207e+00,-3.609356034013164294e+00,-1.559634659953858637e+00,7.263281808021304631e-01,5.000798193711247785e-01,8.246694682616818595e-01,-1.713681880102029334e-02,-4.513655997702300304e+00,-3.005659759122118135e+00,-1.830292028119919201e-01,-1.615582894645931411e+00,-2.288750188834843158e+00,-2.485707087888888278e+00,2.216945745166270409e+00,-2.589981669067756176e+00
2.134238918174660160e+00,2.899878278602220583e+00,8.428473503507596387e-01,1.316450546147325706e+00,-1.262360776149994646e+00,4.365087499747056787e-01,2.578389710904394616e-01,2.642674786643219864e-01,-1.353773914910622489e+00,2.156335147340744385e+00,-2.255845124014064673e+00,-9.993349128464092956e-01,-2.018505560101010232e+00,2.251508020174480595e+00,1.123945316230335001e+00
2.380375957806525056e-01,-2.523718768402572810e+00,1.642139904857307930e-02,4.310468991152169416e+00,2.856596412717947175e-01,-1.787018591295703951e+00,2.880218554623257710e+00,3.031625875724217600e-01,-1.075096916534114960e-02,3.142981345691471806e-01,-1.243684297444875853e+00,4.463968879501772347e-01,2.112675368421853328e+00,-2.165460539543168639e-01,1.463557510761901437e+00
3.121416096617232738e-01,-3.335967376674422447e+00,1.492834261510359140e+00,5.120231768559215801e-01,-2.576096130411316132e+00,3.631349783121549102e+00,2.330847281213900946e+00,2.788571361815017191e+00,1.459337558980086769e+00,1.688296684279931847e+00,-1.256976836700518740e+00,-8.250567295214186192e-01,-1.756723536877200648e-02,-2.585761388747962908e+00,-1.012942902784157440e+00
-4.189763822790572023e-01,3.883947576341149954e+00,4.129216829919799991e+00,1.350422775448443247e+00,-3.608747335412116897e+00,5.170504383091009792e+00,-1.371334063748312015e+00,-9.467476649973944891e-01,9.949567322057274454e-01,2.443836334326483506e+00,2.764006423229646292e-01,8.879041017624141885e-01,-1.926390475428696680e+00,4.256088928480891376e+00,-1.812506641538897068e+00
3.448712952636968643e-01,1.332138685736771411e+00,6.408256599671042775e-01,1.868118327493340169e+00,3.037459271656607340e-01,-7.579193209526018382e-01,1.675802469202703371e+00,9.571554974836525842e-01,1.751680351074242026e+00,1.554192214160574848e+00,-1.297000783063794849e+00,-1.974178352590314933e+00,-1.937165474954843480e+00,2.861502610918741141e+00,2.278233018701942836e+00
-7.286387404280017521e-02,-3.149853605380546817e+00,1.496096036168140242e-01,-1.786672814221282879e-01,3.627009957160907128e+00,-2.798922682900518044e+00,-1.297867149513016960e+00,-2.393651874113609690e+00,5.657509879338682879e+00,-9.326611711691425999e-01,-3.444956337087341780e-02,5.732503706354870054e-01,1.086609917807195513e+00,1.227821243881250385e-02,1.846143847693112239e+00
4.146036987984755839e-01,-6.734822360701649302e+00,-1.767731256702342657e+00,-4.741395081601193495e-01,3.368933359597840571e+00,4.965756404554900749e-01,-3.035841075271891176e-01,-2.721052777488762731e-01,4.436120623706072408e+00,2.040372790435884376e+00,-8.573335747447934363e-01,2.631698792856957070e+00,3.676251653883584325e-01,-9.365313609478187473e-01,-4.194894525083066594e-01
1.259304010081959024e+00,-3.271967924908462111e-01,-5.626999909337846439e-01,8.178003292032866023e-01,4.270208556262673483e+00,2.324144276486235672e+00,9.972698152959126316e-01,5.889685113121989612e-01,2.088079163746464850e+00,3.573823321739991066e+00,2.407414673097576063e+00,5.781340725486030507e-01,6.153632311135429633e-01,-6.226307031251269164e-01,-8.815220081147251419e-01
1.734313920780806040e+00,2.397163370104067326e+00,2.813961870356874062e+00,2.907246518222942555e+00,1.011199748045162439e+00,-2.724740051112300332e+00,1.230815472399506616e+00,1.068768548917841260e-01,3.441890224514800867e-01,-1.174564617705635250e+00,5.018392364492960667e+00,9.551632881722982304e-01,1.362477755050377493e+00,1.465007281978488729e+00,2.534329331045478195e+00
2.046621428820417421e+00,-7.734153313070392111e-01,7.849831563935800727e-01,6.430870225286859920e-01,-4.514140877940477914e-01,-1.225650592316128273e+00,-2.106720177578811359e+00,1.060824485038714071e+00,-3.610332603102954785e-01,1.691888423133707686e+00,-1.200264792730197261e+00,1.838480890913469501e-01,5.655354053490936339e-01,4.075955038608573555e-01,-1.652149595103416857e+00
-1.791667637114928047e+00,-3.994275565462533706e+00,-9.907415318617356359e-01,-9.937710698769000039e-01,-6.831368412340516061e-01,1.633993846036575492e+00,5.364882002673817540e-01,6.972316487171295041e-01,-4.990255068906067848e+00,1.458164955035393895e+00,-1.392208188873710561e+00,2.155326532437031872e+00,-1.741191783899072254e+00,2.530946492348115306e+00,3.867357614192659998e+00
-1.306654076438285905e+00,2.029364759489600267e+00,1.555041555351544202e+00,-8.251895513720273190e-01,-1.469615670761745596e+00,9.125756564831585260e-01,-2.248363972339830319e+00,8.735938160701741673e-01,-2.101774820525924348e+00,-1.736254264359128996e+00,2.659866489676855572e+00,2.264639155593256348e+00,-1.753473845792584696e+00,-3.606346393021843344e+00,-1.014612077193311368e+00
-1.506265154241792636e+00,8.733199787566032768e-01,-3.008656406216017487e+00,-2.038500653721488032e+00,1.300009809454207577e-01,-3.586067701062257029e+00,-3.297524716377062237e+00,-4.000571548728428795e+00,-2.219700788583019779e+00,-3.375146019437485378e+00,3.706867954115328434e+00,1.905663328594357164e+00,-3.324172089334717750e+00,-5.499212217756196175e+00,-3.256306387516898493e+00
9.517514906443929057e-01,-1.466768141522155622e+00,-7.042990117745731915e+00,-3.344510990158431785e+00,-4.890133857089725700e-01,-1.836115965874881129e+00,-3.190048384324617903e+00,-2.913492102357387203e+00,1.456845039729766311e+00,-2.355996610334796237e+00,3.467896228978625039e+00,7.820897089897737020e-01,-3.449635616108667868e+00,-3.692383508536865033e+00,6.583840766618285212e-01
6.490722804836147608e-01,1.151940313924576964e+00,-4.841909489203996664e+00,-4.245501694724661768e+00,-4.127892708111234876e-01,1.862098906896936468e+00,-4.781194621219128638e-01,-9.250385904591542641e-01,-4.156979549450618983e-01,4.755778326709803605e-01,8.456996037936854727e-01,-6.475074341852918303e-02,-8.476836696536300675e-01,-1.511522096121865388e+00,-2.096930963120062330e+00
-6.505178527731834137e-01,-1.170288852313104311e+00,-1.158893758162251375e+00,-9.587082537459756804e-01,9.696642320046459096e-01,8.927360282854387430e-01,1.905848031113073146e-02,-2.702518177268193877e+00,-4.469467577437774786e+00,-5.505633789167145853e-01,-5.944234271691309246e+00,-1.206099713583810740e+00,-3.121957479547171843e+00,-1.777199417854525842e+00,-2.232389966411814974e+00
-5.606625739452234525e-01,-5.542869254025467596e-01,-2.080615731145243341e+00,6.638302015230831410e-01,3.751179333010092876e+00,-3.842290747098819459e+00,-9.590881566370966782e-01,-5.814415569577189302e-01,-3.485392618197818759e+00,-2.502830636327196601e+00,-1.184463408741904811e+00,2.786377015282376135e+00,-2.790172379817864590e-01,5.372591841500387044e-01,7.597249043205320795e-01
-1.943241630126697483e+00,4.125067936895173482e+00,-9.821987648229353329e-01,2.487047241447055246e+00,2.956316270075309838e+00,-1.744242099155222103e+00,-3.022883651466731769e-01,-1.324242950443677236e+00,6.340991732058651187e-02,-9.548163790375374660e-01,2.019901565336407412e+00,2.820458219347042217e+00,2.527934127188112168e+00,5.411518091503849881e+00,1.141570271241216350e+00
1.878356466149224246e+00,5.267479632940601064e+00,1.836984440822649445e+00,1.169790054101005339e+00,2.595877095834258519e+00,3.068209667431088139e+00,-3.369281906536720217e-01,5.691751476920626551e+00,-2.305212235610753224e-01,1.069614727704640167e+00,2.955845142714709439e+00,4.823727968647863462e-01,7.017073918382010778e-01,3.069081467994920764e+00,5.306431894996823662e-01
1.888063412878692393e+00,2.928355779271373915e+00,7.635644729000517827e+00,8.210815461575232677e-01,2.177491262137346784e+00,2.265719392509251584e+00,2.363609261806771222e+00,5.018358270779614827e+00,1.534667233282201115e+00,2.696619792073127186e+00,3.099671260476525081e+00,-5.552652314141580669e-01,3.571214110303186029e+00,-2.193517882789862150e-01,3.762890600769419169e+00
-6.393719673773554657e-01,-3.669556014041420067e+00,-1.247980364967279376e+00,8.169474363299068509e-01,-2.692459842570354311e+00,-1.379462803116228597e+00,-5.675577017856664463e-01,-3.405208131672211369e+00,1.375735932893408897e+00,6.949903389177526369e-01,2.428405953984122068e+00,-1.351620197206312435e+00,-1.676488667809051814e-01,-2.628475029389994777e+00,-3.319969802448746510e+00
1.476978666605178958e+00,-3.662856041544627406e+00,-8.380931803475636599e+00,5.446290882002976508e-01,-1.276379418231881724e+00,-1.828601509173653605e+00,-1.948852083510846378e-01,-5.358629943171929533e+00,-1.190226406975804174e+00,-1.947699741663335482e+00,1.493387953274976976e+00,-6.972804050926297847e-01,-3.332943792549223350e+00,-2.479824071062897595e+00,-8.029412676640315105e-01
1.607517058135013333e+00,2.177162926394799580e+00,-1.369284552302355129e+00,-3.241912999678853602e+00,-2.103436555942138408e+00,1.983717187051026176e-01,-1.865573126471020915e+00,2.246877998219665162e+00,-2.407647219168175479e+00,-8.115896966269047219e-01,-4.098446669853080593e+00,2.243757811492422150e+00,-2.114666302766357031e+00,-2.322398169495347720e+00,-2.889638722487054334e+00
4.025371046337750336e+00,1.739941493334734357e+00,7.480534874372211096e-01,6.971461573849031534e-01,3.959865521375220965e-01,-1.476052695087927802e+00,7.999915956033468722e-01,-2.470805348306719107e-01,1.354542762920420085e+00,2.548823098085012395e-01,-4.926625140862828545e+00,7.804012661818560126e-01,-1.710382928647723177e-01,5.098913124189696333e+00,9.412940688638924414e-01
-3.884965012860606137e-01,1.093135624212301149e+00,-4.994265304582201082e-01,-2.974638703954242125e-01,6.878058488948955995e-01,-2.193570557865619719e+00,8.673201760725816056e-01,4.767657913046672746e+00,3.215302639234982607e+00,-9.071718354445887922e-01,-1.277085577329697408e+00,-2.322776104417050569e-01,4.276395426388767129e-01,1.213135398607891879e-01,-1.721660844271771795e+00
-2.687339855607961958e+00,-2.549241097226520480e+00,-8.144152099750967544e-01,-1.106651501468263188e+00,-3.083808886690490247e+00,6.204399995831995085e+00,4.566243607237046587e-01,1.606201339098281444e+00,-8.408229426750138957e-01,2.109005043462715556e-01,1.709860407965987594e+00,-3.803175193266833620e+00,6.019961035061834886e-01,-2.158326062046247884e+00,-4.453535101072696456e+00
-3.742821705166079926e+00,1.304405510451410288e+00,1.143536082566323886e+00,-1.979294197318361093e+00,1.415128853771475959e-01,2.951930759771324020e+00,3.026763214698489968e+00,-5.125212799903753336e-01,-1.208720198935156143e+00,9.932223713636660900e-01,-3.687220288767178555e+00,-1.502946329554426808e-01,2.397705213429031534e+00,1.272879259684411291e-01,-8.552808750335276766e-01
-2.745317272764232097e+00,3.054023072100127578e+00,1.484142838450022372e+00,3.991133118105625766e+00,1.655028279381284273e+00,-2.051957042220684535e-01,5.388587527806346644e-01,1.923470435937495004e+00,4.389251709239335719e-01,1.787740491839759471e+00,-3.109773885596212040e+00,-2.614284259651207698e+00,5.238577096737719430e+00,3.715459222015617069e+00,6.516603142075756416e-01
-1.069902129582627870e+00,-1.679309987030586093e+00,3.712910390776281933e+00,8.295922736697172173e-01,-1.714072359332810436e+00,-1.386694422441602681e+00,-1.556657653941236452e+00,-3.560426510783075149e-01,4.313491317115212276e-01,4.592514872103294898e+00,1.143480303548140675e+00,1.583009049948744362e+00,4.219547078353383718e+00,2.473156003169451278e+00,2.204472538118250391e+00
-1.104183417484772001e+00,3.505129234413291606e+00,4.578325702776259831e+00,-5.594308863494438233e-01,-2.633417156521923541e+00,1.350495334587135332e+00,1.069026105955842576e+00,3.308587472121311546e+00,-1.096551738880413573e+00,2.933085463621861511e+00,-1.961336958535860320e-01,2.640561956839913016e+00,2.055680568834835853e+00,1.446342949126682376e+00,2.560620063926773327e+00
-1.734686349482069678e+00,-5.926925534781631727e-02,-1.629333485049128116e-01,1.397716035957595193e-01,-2.368158606597034144e+00,5.842516742251534501e-01,7.335246742809450327e-01,1.922385346365574899e+00,2.183858688906506362e+00,-9.983010889913628283e-01,-2.351145842395288565e-01,-9.166663813473365785e-01,2.386186628597732007e+00,1.241648072886953225e+00,3.266815558725566948e+00
-2.301490574036358649e-01,-1.093556954813101179e+01,-4.268124863048468498e+00,-3.991120792392445882e+00,2.319741220346875465e+00,-2.824648722115635557e+00,2.361599624001176956e+00,-1.205572503675451879e+00,1.656618634246656008e+00,-3.512375368935145570e+00,3.967587326552268756e+00,-5.076910328668196470e+00,-3.270412190120491225e+00,1.886483273697799001e+00,5.464856921875311802e-01
-3.968033652982808634e-01,1.948656525047391674e-01,1.554404714911082452e+00,3.118156645351157774e+00,4.191755697258138014e+00,-1.992416881397772066e+00,3.846174083818681422e-01,-5.568210735063622963e+00,1.883132404853821384e+00,-2.032331831317934157e+00,-1.007018081576775748e+00,-2.396710020039779288e+00,-3.674967982100064479e+00,-1.455297604361477815e+00,-3.711804812766506534e-01
